,x,y,OSM_id,OSM_type,OSM_name,OSM_voltage,OSM_operator
Cirkovce,15.733822577056564,46.398394525298094,113568896.0,Polygon,RTP Cirkovce,400000;220000;110000,ELES
Krsko,15.5145808881344,45.94070409367898,105894370.0,Polygon,RTP Krško,400000;110000,ELES
Podlog,15.129713524939191,46.276148245843615,119244495.0,Polygon,RTP Podlog,400000;220000;110000,ELES
Maribor,15.695753591482116,46.52199091648324,113578863.0,Polygon,RTP Maribor,400000;110000,ELES
Klece,14.484437505152496,46.10282915923057,167068843.0,Polygon,RTP Kleče,220000;110000,ELES
Divaca,13.96875779001982,45.691280123859386,96747435.0,Polygon,RTP Divača,400000;220000;110000,
Okroglo,14.32617577549213,46.25259036706815,490359963.0,Polygon,RTP Okroglo,400000;110000,ELES
Sostanj,15.052048600370084,46.371847239666586,1063258951.0,Polygon,Šoštanj,400000;220000;110000,ELES
Bericevo,14.613694422432422,46.0930865963429,138362793.0,Polygon,RTP Beričevo,400000;220000;110000,ELES
